"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
18.32,59.78,"Lathyrus linifolius",1096745752,"Sweden. Province Uppland. Fasterna parish, ca. 10 km NW of Rimbo, Rånäs, at cottage Freden. In dry meadow. Perennial herb. Flowers dull purple.","SWE",NA,2008,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_COLLECTION_MISMATCH"
12.31521,58.55552,"Lathyrus linifolius",854361587,"Råskog Nordgården, 200 m NNV om, Dls","SWE",100,2010,"HUMAN_OBSERVATION",""
12.33912,57.85301,"Lathyrus linifolius",853708246,"Ekskog 300 m N om ERIK-JONSGÅRDEN, Vg","SWE",100,1992,"HUMAN_OBSERVATION",""
12.68853,60.32869,"Lathyrus linifolius",3856830053,"Rismon Torsby, Vrm","SWE",290,2022,"HUMAN_OBSERVATION",""
12.30454,58.34628,"Lathyrus linifolius",854260855,"VASSBOTTEN, Vg","SWE",100,1985,"HUMAN_OBSERVATION",""
13.59616,58.31882,"Lathyrus linifolius",3049250539,"8E7-BPG, Vg","SWE",5,2020,"HUMAN_OBSERVATION",""
17.10429,60.83835,"Lathyrus linifolius",3078661483,"Vägen O Måssjön, Gstr","SWE",100,1993,"HUMAN_OBSERVATION",""
15.45736,58.57789,"Lathyrus linifolius",3434279620,"Sibborp, Ög","SWE",15,2021,"HUMAN_OBSERVATION",""
16.70854,59.37638,"Lathyrus linifolius",3964236593,"Harbytorp, Srm","SWE",10,2022,"HUMAN_OBSERVATION",""
17.75319,59.80071,"Lathyrus linifolius",2247581579,"Sydöstra Staden, Upl","SWE",10,2018,"HUMAN_OBSERVATION",""
18.21108,57.59077,"Lathyrus linifolius",4053543681,"Kuse äng, Gtl","SWE",75,1998,"HUMAN_OBSERVATION",""
14.9246,57.41504,"Lathyrus linifolius",1807024759,"Rågsjö, Sm","SWE",100,2017,"HUMAN_OBSERVATION",""
15.04476,62.1437,"Lathyrus linifolius",2807901538,"Flor, Mon, Hls","SWE",100,1981,"HUMAN_OBSERVATION",""
11.99199,58.45317,"Lathyrus linifolius",1460658629,"Ruta 08B7f, Dls","SWE",2500,1972,"HUMAN_OBSERVATION",""
12.0065,57.60932,"Lathyrus linifolius",3879760141,"fuktig skogsmark V om Djuråsasiken, Vg","SWE",100,2022,"HUMAN_OBSERVATION",""
15.46779,58.07639,"Lathyrus linifolius",3856734291,"Stora Ämtefall, Ulrika, Linköpings kommun, Ög","SWE",15,2022,"HUMAN_OBSERVATION",""
15.26655,57.12535,"Lathyrus linifolius",2245734791,"Flybo (AV4162), Sm","SWE",200,2018,"HUMAN_OBSERVATION",""
12.98305,57.95882,"Lathyrus linifolius",854225661,"100 m söder om VÄG, fornåkrarna i Ekhagar, Vg","SWE",100,1990,"HUMAN_OBSERVATION",""
14.7137,56.33673,"Lathyrus linifolius",856263912,"N Härnäsmaden, Bl","SWE",150,2013,"HUMAN_OBSERVATION",""
17.16437,62.30919,"Lathyrus linifolius",1490689686,"VIFORSEN, Mpd","SWE",500,1960,"HUMAN_OBSERVATION",""
15.5381,60.1362,"Lathyrus linifolius",1807052809,"Vibberbo, Dlr","SWE",100,2017,"HUMAN_OBSERVATION",""
15.25585,56.22447,"Lathyrus linifolius",854812722,"N Stenstugan, Bl","SWE",500,2011,"HUMAN_OBSERVATION",""
18.42835,60.02167,"Lathyrus linifolius",1430700865,"12I1jNW, Upl","SWE",1250,1990,"HUMAN_OBSERVATION",""
16.08972,59.72063,"Lathyrus linifolius",3431289101,"Långdalen NV, Vstm","SWE",100,2021,"HUMAN_OBSERVATION",""
15.96986,58.52976,"Lathyrus linifolius",854793673,"Åbacken, Ög","SWE",100,2011,"HUMAN_OBSERVATION",""
15.90809,56.95357,"Lathyrus linifolius",1457921373,"Alsterbro, Skolskogen, Sm","SWE",427,2005,"HUMAN_OBSERVATION",""
13.45114,57.89508,"Lathyrus linifolius",3433617142,"Kycklingkullen, Vg","SWE",100,2021,"HUMAN_OBSERVATION",""
18.92769,57.82556,"Lathyrus linifolius",4028054419,"Ryglausen-Midbacken-Siglajvs NR-Prästgården 1:3., Gtl","SWE",707,1985,"HUMAN_OBSERVATION",""
12.94928,56.38264,"Lathyrus linifolius",1438245350,"Frestenfälla, Hl","SWE",100,1992,"HUMAN_OBSERVATION",""
16.71032,59.66477,"Lathyrus linifolius",1065513424,"Väster Åby, Vstm","SWE",200,1990,"HUMAN_OBSERVATION",""
13.16605,57.82815,"Lathyrus linifolius",1801838018,"Nitta, Varnumsvägen O1818, Bosgården., Vg","SWE",10,2017,"HUMAN_OBSERVATION",""
13.22526,57.64276,"Lathyrus linifolius",3050333535,"A6A-KMZ, Vg","SWE",5,2020,"HUMAN_OBSERVATION",""
13.57787,58.55859,"Lathyrus linifolius",1821061697,"E20 Mariestad - Götene, Vg","SWE",10,2016,"HUMAN_OBSERVATION",""
13.97541,55.71574,"Lathyrus linifolius",1434147753,"Alunbruket, Sk","SWE",100,1998,"HUMAN_OBSERVATION",""
16.63044,59.23436,"Lathyrus linifolius",3857477037,"N. Stora Grytsjön, Stora Grytsjön, SO Ärla, Srm","SWE",750,2022,"HUMAN_OBSERVATION",""
16.39222,59.07911,"Lathyrus linifolius",3431012690,"Himlingeborg 350 m vnv, Srm","SWE",75,2021,"HUMAN_OBSERVATION",""
14.79044,57.43382,"Lathyrus linifolius",3993318714,"Skogslund, Rödja, Sm","SWE",250,2022,"HUMAN_OBSERVATION",""
14.11488,58.89303,"Lathyrus linifolius",854099100,"Skog, kulturmarker m.m. V om MOSSTORP, Vg","SWE",100,1983,"HUMAN_OBSERVATION",""
14.36138,56.4215,"Lathyrus linifolius",1438306505,"800m N Mörka gyl, Sk","SWE",100,1994,"HUMAN_OBSERVATION",""
13.82524,56.2596,"Lathyrus linifolius",1434264850,"Bubbarp, Sk","SWE",100,2004,"HUMAN_OBSERVATION",""
11.52844,58.8113,"Lathyrus linifolius",3049744549,"70 m ONO om Valås, Naverstads-Västeröd, Boh","SWE",100,1997,"HUMAN_OBSERVATION",""
16.42371,56.59928,"Lathyrus linifolius",3078927306,"Öster om Mörbylångaleden, Öl","SWE",25,2021,"HUMAN_OBSERVATION",""
16.13462,59.32918,"Lathyrus linifolius",850915861,"10G5dno, Srm","SWE",1250,1980,"HUMAN_OBSERVATION",""
16.65653,59.08225,"Lathyrus linifolius",3108446302,"Holmtorpshagen, Srm","SWE",250,1978,"HUMAN_OBSERVATION",""
11.56648,58.86433,"Lathyrus linifolius",2994326515,"100 m NNV om gården Bukten, Stabäckehult, Boh","SWE",100,2001,"HUMAN_OBSERVATION",""
17.74108,59.00096,"Lathyrus linifolius",850830386,"09I8cnv, Srm","SWE",1250,1980,"HUMAN_OBSERVATION",""
16.32284,59.75026,"Lathyrus linifolius",2808672431,"V Bovallen, Vstm","SWE",25,2020,"HUMAN_OBSERVATION",""
15.12463,58.27003,"Lathyrus linifolius",3993167680,"löväng SV Ugglarp, Ög","SWE",100,1964,"HUMAN_OBSERVATION",""
17.10603,61.60303,"Lathyrus linifolius",2618828442,"Örängesnäset V Snålberget, Hls","SWE",100,1985,"HUMAN_OBSERVATION",""
18.24263,59.98482,"Lathyrus linifolius",1801531613,"500 m O om Olandsån, N om Hallstaviksvägen, Upl","SWE",100,2001,"HUMAN_OBSERVATION",""
15.80769,56.87939,"Lathyrus linifolius",2246170152,"1 Nyadal 1500 m SV, Sm","SWE",50,1985,"HUMAN_OBSERVATION",""
11.6909,58.77965,"Lathyrus linifolius",3050097065,"Cirka 100 m O om Götbergshagen, Naverstads-Hagen, Boh","SWE",100,2002,"HUMAN_OBSERVATION",""
12.15655,58.58409,"Lathyrus linifolius",854835008,"Lommesjön (östra), 150 m SV om, Dls","SWE",50,2011,"HUMAN_OBSERVATION",""
17.32912,59.52271,"Lathyrus linifolius",1430106860,"11H0hSW, Upl","SWE",1250,1990,"HUMAN_OBSERVATION",""
15.20671,58.8461,"Lathyrus linifolius",1433312882,"Klovstenalund 5050/5450, Nrk","SWE",50,1982,"HUMAN_OBSERVATION",""
15.87628,60.08372,"Lathyrus linifolius",931736583,"Flängan, Vstm","SWE",50,2014,"HUMAN_OBSERVATION",""
16.7894,59.19123,"Lathyrus linifolius",850998913,"10H2bnv, Srm","SWE",1250,1980,"HUMAN_OBSERVATION",""
16.08419,57.38382,"Lathyrus linifolius",2271310982,"Krokshult (Sci, Kalmar), Sm","SWE",10,2018,"HUMAN_OBSERVATION",""
16.56625,58.99074,"Lathyrus linifolius",850521389,"09G8iso, Srm","SWE",1250,1980,"HUMAN_OBSERVATION",""
12.60813,58.14489,"Lathyrus linifolius",853671088,"Vägkanter vid BORG, Vg","SWE",100,1991,"HUMAN_OBSERVATION",""
16.52296,59.33854,"Lathyrus linifolius",850706120,"Vilstaskogen, Srm","SWE",100,2008,"HUMAN_OBSERVATION",""
16.73905,60.43228,"Lathyrus linifolius",3434133391,"ÖSTERBO, 100M S OM ÖSTANSKOGS GÅRD, Gstr","SWE",25,1998,"HUMAN_OBSERVATION",""
14.22322,56.35335,"Lathyrus linifolius",1434055618,"Ekhult, Sk","SWE",100,1999,"HUMAN_OBSERVATION",""
15.24621,58.5989,"Lathyrus linifolius",855917868,"Mittpunkt i kartblad 8F9d, Ög","SWE",2500,1978,"HUMAN_OBSERVATION",""
17.49756,60.34209,"Lathyrus linifolius",1801467199,"800 m VNV om Nathanelskyrkan, Svilandet, Upl","SWE",100,1996,"HUMAN_OBSERVATION",""
13.1849,56.8083,"Lathyrus linifolius",855967960,"Broddared, Hl","SWE",100,1982,"HUMAN_OBSERVATION",""
12.26965,57.38241,"Lathyrus linifolius",855708203,"Gällinge, Hl","SWE",2500,1982,"HUMAN_OBSERVATION",""
16.98572,59.12696,"Lathyrus linifolius",3430390741,"Norslund, Srm","SWE",1000,2021,"HUMAN_OBSERVATION",""
10.693661,59.51725,"Lathyrus linifolius",2834027944,"Norway - Vestby","NOR",80,2019,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
1.173177,46.720939,"Lathyrus linifolius",2840504593,"France - Brenne","FRA",NA,2009,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
6.244424,50.51818,"Lathyrus linifolius",3823168500,"BRD - AC NSG Perlenbach-Fuhrtsbachtal-Talsystem","DEU",8,2022,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;CONTINENT_DERIVED_FROM_COORDINATES"
6.322759,49.819054,"Lathyrus linifolius",2841168147,"Luxembourg - Müllerthal","LUX",25,2019,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-2.734752,57.074713,"Lathyrus linifolius",4056200396,"UK - Scotland - Aberdeenshire","GBR",8,2022,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
5.75,51.7,"Lathyrus linifolius",3716372700,"Tongelaar","NLD",5000,2020,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
6.547898,50.320972,"Lathyrus linifolius",2844666346,"BRD - Kylltal","DEU",25,2017,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
6.8,52.85,"Lathyrus linifolius",2838338825,"Ees - Eeserveld","NLD",5000,2012,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT"
-0.37288,42.99005,"Lathyrus linifolius",2580819618,"","FRA",NA,2018,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.32664,42.98303,"Lathyrus linifolius",2580734699,"","FRA",NA,2018,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.0104,42.96689,"Lathyrus linifolius",2580987006,"","FRA",NA,2018,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.29593,43.01507,"Lathyrus linifolius",2580678495,"","FRA",NA,2016,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.54881,43.08349,"Lathyrus linifolius",2580946521,"","FRA",NA,2012,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
0.27228,42.78168,"Lathyrus linifolius",2580958930,"","FRA",100,2016,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
-0.06851,43.01033,"Lathyrus linifolius",2580727080,"","FRA",10,2012,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
0.30872,42.85044,"Lathyrus linifolius",2580727524,"","FRA",100,2014,"HUMAN_OBSERVATION","CONTINENT_DERIVED_FROM_COORDINATES"
16.99871,58.86541,"Lathyrus linifolius",854764886,"Hårsta-Kalkberget, Srm","SWE",5,2007,"HUMAN_OBSERVATION",""
15.30453,58.04712,"Lathyrus linifolius",932208383,"Malexander, Tumbo 455m NO, Ög","SWE",10,2014,"HUMAN_OBSERVATION",""
14.50725,58.83831,"Lathyrus linifolius",854091301,"Vägkant, skog, strand vid HARSVIKEN, Vg","SWE",100,1992,"HUMAN_OBSERVATION",""
12.32661,59.12411,"Lathyrus linifolius",3049801543,"239-KSU, Dls","SWE",5,2020,"HUMAN_OBSERVATION",""
13.07515,58.32463,"Lathyrus linifolius",853406147,"Skog, dammkant 400 m SV om SÄLLEBO, Vg","SWE",100,1993,"HUMAN_OBSERVATION",""
13.5071,56.2222,"Lathyrus linifolius",2809463758,"Nedre Galthult i V, Sk","SWE",50,2020,"HUMAN_OBSERVATION",""
12.5764,57.34803,"Lathyrus linifolius",854053832,"TRANHULT 1, 1B. Betesmarken nordöst om gården, Vg","SWE",100,1985,"HUMAN_OBSERVATION",""
16.78762,60.77968,"Lathyrus linifolius",3078587380,"Gammel-flaxen, Gstr","SWE",25,2001,"HUMAN_OBSERVATION",""
14.87289,59.01685,"Lathyrus linifolius",3431743124,"Klevsbacken V om, Vretstorp, Nrk","SWE",10,2021,"HUMAN_OBSERVATION",""
15.67618,58.35513,"Lathyrus linifolius",1428301240,"Ullstämma S, Ullaberg N, Ög","SWE",100,2014,"HUMAN_OBSERVATION",""
18.49969,59.79572,"Lathyrus linifolius",1430461286,"11J6aNW, Upl","SWE",1250,1990,"HUMAN_OBSERVATION",""
13.99674,56.27687,"Lathyrus linifolius",3000483523,"Stenkeslycke, STENKESLYCKE M2111 AV2603, Sk","SWE",300,2020,"HUMAN_OBSERVATION",""
14.9681,58.97136,"Lathyrus linifolius",1433312995,"Krigstorp 9150/1850, Nrk","SWE",50,1993,"HUMAN_OBSERVATION",""
11.52268,58.21774,"Lathyrus linifolius",3049709681,"Mellan Änggårdsvik och Klubban, Flatön, Boh","SWE",100,1998,"HUMAN_OBSERVATION",""
16.76589,59.90956,"Lathyrus linifolius",1429273093,"11H8aNE, Upl","SWE",1250,1990,"HUMAN_OBSERVATION",""
15.62875,58.89975,"Lathyrus linifolius",2808299064,"Ralstorp O 135 m, Ög","SWE",100,2020,"HUMAN_OBSERVATION",""
16.67444,58.28681,"Lathyrus linifolius",3431882690,"Norrum, Ög","SWE",2500,2021,"HUMAN_OBSERVATION",""
16.76179,58.62722,"Lathyrus linifolius",851590514,"V om Vibberholmen, Srm","SWE",50,2009,"HUMAN_OBSERVATION",""
13.64683,55.52713,"Lathyrus linifolius",2542438719,"600 m NO Duvarp, Sk","SWE",50,2008,"HUMAN_OBSERVATION",""
11.69084,57.92171,"Lathyrus linifolius",3049965125,"Älgön, 200 m V om gårdarna, intill blå stigen, Boh","SWE",100,2008,"HUMAN_OBSERVATION",""
14.22507,58.94209,"Lathyrus linifolius",3993682025,"175 m S om Stora Sjötorp, Vg","SWE",100,2022,"HUMAN_OBSERVATION",""
17.19399,60.64558,"Lathyrus linifolius",3433695324,"Järvstakroken 30, Gävle, Gstr","SWE",25,2021,"HUMAN_OBSERVATION",""
14.10594,58.61546,"Lathyrus linifolius",854135528,"Barrskog 1 km SO om STAVERÅS, Vg","SWE",100,1984,"HUMAN_OBSERVATION",""
13.37432,57.47019,"Lathyrus linifolius",854178321,"STORA KROKSJÖN. Strand, sjö, väg, Vg","SWE",100,1992,"HUMAN_OBSERVATION",""
18.44324,59.07838,"Lathyrus linifolius",851194029,"10J0anv, Srm","SWE",1250,1980,"HUMAN_OBSERVATION",""
11.80157,58.60168,"Lathyrus linifolius",2993863508,"100 m O om Sågekas, Brattön, Boh","SWE",100,1998,"HUMAN_OBSERVATION",""
17.16694,58.78381,"Lathyrus linifolius",850578735,"09H3fno, Srm","SWE",1250,1980,"HUMAN_OBSERVATION",""
16.6364,57.74452,"Lathyrus linifolius",2246174919,"Brandstn-Karstorpsrakan, Sm","SWE",500,1988,"HUMAN_OBSERVATION",""
17.23479,60.42148,"Lathyrus linifolius",1429873026,"13H0fSE, Gstr","SWE",1250,1990,"HUMAN_OBSERVATION",""
16.13972,61.09818,"Lathyrus linifolius",2593540792,"Gruvberget Svartåkern, Hls","SWE",100,1988,"HUMAN_OBSERVATION",""
14.66128,60.83124,"Lathyrus linifolius",2983657305,"Söder om Björka fäbodar, väg W938, Dlr","SWE",2500,2020,"HUMAN_OBSERVATION",""
12.91014,57.77301,"Lathyrus linifolius",853344792,"200 m sydsydöst om KÄLLÄNG, Vg","SWE",100,1989,"HUMAN_OBSERVATION",""
17.10053,60.14907,"Lathyrus linifolius",1836999232,"Bastholmen, nordväst hörnet, Upl","SWE",100,2000,"HUMAN_OBSERVATION",""
14.47024,57.74125,"Lathyrus linifolius",1670164799,"Betesmarker vid Kviarp och Byhult, Sm","SWE",500,2015,"HUMAN_OBSERVATION",""
16.67915,59.72404,"Lathyrus linifolius",2809722318,"Nedersta, norr om, Vstm","SWE",50,2020,"HUMAN_OBSERVATION",""
13.88922,57.56497,"Lathyrus linifolius",849614423,"Rasjö, Sm","SWE",10,2006,"HUMAN_OBSERVATION",""
13.15187,57.52588,"Lathyrus linifolius",854177134,"Nordväst om STRÖMMA, Hulåkra. Lund, åker, gård, väg, Vg","SWE",100,1994,"HUMAN_OBSERVATION",""
15.93804,60.74368,"Lathyrus linifolius",3049482063,"Ön, väg W880, Dlr","SWE",150,2020,"HUMAN_OBSERVATION",""
15.61533,56.6771,"Lathyrus linifolius",2271310717,"Lidahult (Sci, Kalmar), Sm","SWE",10,2018,"HUMAN_OBSERVATION",""
12.84513,58.25752,"Lathyrus linifolius",853388102,"Skogsbryn m m 200m O om LINDÅSEN, Vg","SWE",100,1991,"HUMAN_OBSERVATION",""
16.3886,61.32439,"Lathyrus linifolius",2593179485,"Sunnerstaholm, Hls","SWE",100,1989,"HUMAN_OBSERVATION",""
14.73676,58.28154,"Lathyrus linifolius",1428977338,"Mittpunkt i kartblad 8E2h, Ög","SWE",2500,1978,"HUMAN_OBSERVATION",""
17.58383,59.80298,"Lathyrus linifolius",3767338438,"Stabby-Malm, Upl","SWE",7,2021,"HUMAN_OBSERVATION",""
13.11436,55.94697,"Lathyrus linifolius",1436526620,"200m SV Ekebo, Sk","SWE",100,1994,"HUMAN_OBSERVATION",""
14.66494,58.03977,"Lathyrus linifolius",2246175038,"L1 Humlefall, Sm","SWE",50,1985,"HUMAN_OBSERVATION",""
14.70819,58.78272,"Lathyrus linifolius",3429969273,"Åsen, Nrk","SWE",250,1993,"HUMAN_OBSERVATION",""
18.0468,59.01849,"Lathyrus linifolius",850839599,"09I9fso, Srm","SWE",1250,1980,"HUMAN_OBSERVATION",""
12.8807,56.89498,"Lathyrus linifolius",1062221334,"Gräsås, Hl","SWE",50,2014,"HUMAN_OBSERVATION",""
14.27521,57.57051,"Lathyrus linifolius",2246178884,"L1 Ulvstorp 100 m S, Sm","SWE",50,1987,"HUMAN_OBSERVATION",""
13.84599,57.03376,"Lathyrus linifolius",2246171448,"L2 Nabben, Sm","SWE",50,1984,"HUMAN_OBSERVATION",""
14.80694,56.17653,"Lathyrus linifolius",3432329100,"Horsaryd 2:41, Bl","SWE",10,2021,"HUMAN_OBSERVATION",""
17.83437,59.4297,"Lathyrus linifolius",1807165514,"Järfälla, Upl","SWE",250,2017,"HUMAN_OBSERVATION",""
14.92336,59.29472,"Lathyrus linifolius",852930642,"Limberget NO-ut, Nrk","SWE",5,2009,"HUMAN_OBSERVATION",""
16.16367,58.4023,"Lathyrus linifolius",932036915,"Prästgården [Östra Ryd], Ög","SWE",100,1972,"HUMAN_OBSERVATION",""
15.66861,57.67758,"Lathyrus linifolius",2246177556,"L1 Brånhults by, Sm","SWE",50,1979,"HUMAN_OBSERVATION",""
13.10581,55.52884,"Lathyrus linifolius",2272043049,"Naturbetesmark, O Björka, Sk","SWE",25,2019,"HUMAN_OBSERVATION",""
15.44461,57.70183,"Lathyrus linifolius",2246176807,"LG Gnöst, Sm","SWE",500,1987,"HUMAN_OBSERVATION",""
16.38294,60.54119,"Lathyrus linifolius",3049793988,"Linderåsen 208 möh, Gstr","SWE",25,2010,"HUMAN_OBSERVATION",""
12.76136,58.37953,"Lathyrus linifolius",853674989,"Bete, bäck 200 m SSO om LUNNABO, Vg","SWE",100,1992,"HUMAN_OBSERVATION",""
14.45651,56.85162,"Lathyrus linifolius",3768597835,"Blädingeås, Sm","SWE",250,2021,"HUMAN_OBSERVATION",""
17.47454,58.76659,"Lathyrus linifolius",852879586,"Sävö vandrarhem 100 m N, Srm","SWE",50,2010,"HUMAN_OBSERVATION",""
15.67584,58.68988,"Lathyrus linifolius",1429244907,"Mittpunkt i kartblad 9F1i, Ög","SWE",2500,1978,"HUMAN_OBSERVATION",""
16.98046,58.72385,"Lathyrus linifolius",1806911470,"Nyberga, Srm","SWE",25,2017,"HUMAN_OBSERVATION",""
17.37521,60.50967,"Lathyrus linifolius",1429873015,"13H2hSW, Upl","SWE",1250,1990,"HUMAN_OBSERVATION",""
16.85557,58.2372,"Lathyrus linifolius",1884757113,"Bondekrok, Ög","SWE",50,2018,"HUMAN_OBSERVATION",""
14.9903,58.10153,"Lathyrus linifolius",2246173827,"L1 Tismetorpet 100 m N, Sm","SWE",50,1982,"HUMAN_OBSERVATION",""
13.18784,58.41681,"Lathyrus linifolius",853093208,"Betade åraviner 700 m O om RÄVEGÅRDEN, Vg","SWE",100,1993,"HUMAN_OBSERVATION",""
11.78827,58.21451,"Lathyrus linifolius",2993978798,"300 m NO om gården Totorp, Boh","SWE",100,2003,"HUMAN_OBSERVATION",""
17.15185,60.43756,"Lathyrus linifolius",3429799668,"Finnböle, Granbo S, efter gamla Gamlevägen, Gstr","SWE",100,2000,"HUMAN_OBSERVATION",""
12.82774,57.44587,"Lathyrus linifolius",852963876,"BRATTÅSEN, Vg","SWE",100,1989,"HUMAN_OBSERVATION",""
13.48849,58.40015,"Lathyrus linifolius",853093131,"Betesmark 500 m O om JÄRNSYSSLA, Vg","SWE",100,1990,"HUMAN_OBSERVATION",""
13.5876,58.08251,"Lathyrus linifolius",3049909532,"AE4-MFZ, Vg","SWE",5,2020,"HUMAN_OBSERVATION",""
12.71617,57.83282,"Lathyrus linifolius",1431211593,"1583105, Vg","SWE",10,2011,"HUMAN_OBSERVATION",""
16.81051,60.32388,"Lathyrus linifolius",3078683194,"Österfärnebo, Gstr","SWE",100,1994,"HUMAN_OBSERVATION",""
14.90896,56.42895,"Lathyrus linifolius",2246847318,"Tingsryd, Sm","SWE",10,2018,"HUMAN_OBSERVATION",""
11.44687,58.80128,"Lathyrus linifolius",3078202394,"Sigfridsängen, Ranebo, Boh","SWE",100,1995,"HUMAN_OBSERVATION",""
17.53269,59.18348,"Lathyrus linifolius",851010029,"10H2jno, Srm","SWE",1250,1980,"HUMAN_OBSERVATION",""
18.5573,59.41282,"Lathyrus linifolius",1429182401,"10J8bSW, Upl","SWE",1250,1990,"HUMAN_OBSERVATION",""
11.68352,58.45781,"Lathyrus linifolius",2994167482,"150 m NV om Åtorp, Boh","SWE",100,2007,"HUMAN_OBSERVATION",""
15.17833,60.4713,"Lathyrus linifolius",1433616007,"Gästgivarbodarna, Dlr","SWE",100,2010,"HUMAN_OBSERVATION",""
16.2256,59.97651,"Lathyrus linifolius",855384641,"korsning V Prästhyttan, Vstm","SWE",25,2012,"HUMAN_OBSERVATION",""
12.2834,57.99887,"Lathyrus linifolius",1431222581,"281_ZFH, Vg","SWE",10,2011,"HUMAN_OBSERVATION",""
16.64987,60.44661,"Lathyrus linifolius",3084558434,"Torsåker, floraruta 13G0J, Gstr","SWE",100,1989,"HUMAN_OBSERVATION",""
13.62575,56.45693,"Lathyrus linifolius",3429924533,"Misterhult, Sm","SWE",50,2021,"HUMAN_OBSERVATION",""
17.55111,60.39527,"Lathyrus linifolius",1430667874,"12H9jNW, Upl","SWE",1250,1990,"HUMAN_OBSERVATION",""
15.93196,59.16091,"Lathyrus linifolius",1461230177,"Kalkbrottsvillorna v om, Srm","SWE",150,2015,"HUMAN_OBSERVATION",""
15.21636,62.03306,"Lathyrus linifolius",3880458966,"Kårböle, NV om, brandområde, Hls","SWE",5,2022,"HUMAN_OBSERVATION",""
15.58962,58.68976,"Lathyrus linifolius",1429244206,"Mittpunkt i kartblad 9F1h, Ög","SWE",2500,1978,"HUMAN_OBSERVATION",""
17.72843,60.32549,"Lathyrus linifolius",1430844210,"12I8bSW, Upl","SWE",1250,1990,"HUMAN_OBSERVATION",""
17.76236,59.40281,"Lathyrus linifolius",1807168582,"Järfälla, Upl","SWE",250,2017,"HUMAN_OBSERVATION",""
15.12501,57.43147,"Lathyrus linifolius",3769006885,"Byestad, Vetlanda, Sm","SWE",25,2022,"HUMAN_OBSERVATION",""
13.29426,55.98761,"Lathyrus linifolius",1436370680,"200m SO Röstånga mölla, Sk","SWE",100,2000,"HUMAN_OBSERVATION",""
11.28839,58.536,"Lathyrus linifolius",2994214806,"250 m O om stora vägskälet vid Slottet, Hamn, Boh","SWE",100,1994,"HUMAN_OBSERVATION",""
14.62135,57.03093,"Lathyrus linifolius",2246108819,"Musteryd, väg G741, Sm","SWE",250,2018,"HUMAN_OBSERVATION",""
12.09338,57.9476,"Lathyrus linifolius",853366385,"Bergsluttning 400 m NNV om HÄLJERED, Vg","SWE",100,1993,"HUMAN_OBSERVATION",""
17.78178,60.45938,"Lathyrus linifolius",1431036551,"13I1bSE, Upl","SWE",1250,1990,"HUMAN_OBSERVATION",""
15.45338,60.17535,"Lathyrus linifolius",3049836212,"Getbo - Källdalen, väg W635, Dlr","SWE",300,2020,"HUMAN_OBSERVATION",""
16.82068,60.65141,"Lathyrus linifolius",3078031117,"Sandviken, Östanbyn, Gstr","SWE",100,1994,"HUMAN_OBSERVATION",""
15.03338,58.08115,"Lathyrus linifolius",1428115416,"Torsudden, 1400 m N boningshuset, Ög","SWE",25,2015,"HUMAN_OBSERVATION",""
18.4767,57.64722,"Lathyrus linifolius",4027845430,"Nickarve-Lilla Råby-Mjölku och mot NV, N och NO, Gtl","SWE",707,1989,"HUMAN_OBSERVATION",""
17.90786,60.30033,"Lathyrus linifolius",1429851307,"12I7dNW, Upl","SWE",1250,1990,"HUMAN_OBSERVATION",""
15.82628,59.98251,"Lathyrus linifolius",1431197558,"Uggelbo, Västanfors sn, Vstm","SWE",25,2016,"HUMAN_OBSERVATION",""
