"lon","lat","species","gbifID","locality","countryCode","coordinateUncertaintyInMeters","year","basisOfRecord","issue"
1.475168,7.199836,"Vitellaria paradoxa",2237551014,"Amou-Mono","TGO",NA,2016,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
-1.97382,12.88878,"Vitellaria paradoxa",1305860150,"","BFA",NA,2015,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-2.4523,12.97943,"Vitellaria paradoxa",1305860182,"","BFA",NA,2015,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-3.22203,11.4435,"Vitellaria paradoxa",1305860151,"","BFA",NA,2015,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-1.2452,12.09617,"Vitellaria paradoxa",1305860152,"","BFA",NA,2015,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-1.583,11.266,"Vitellaria paradoxa",47862946,"Savanna dominated by Vitellaria paradoxa.","BFA",NA,1998,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-12.766,12.883,"Vitellaria paradoxa",47862648,"Parc National du Niokolo Koba. Mount Assirik. Gallery forest.","SEN",NA,1993,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
0.02,11.133,"Vitellaria paradoxa",3955350896,"","BFA",115,2020,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
6.453,9.533,"Vitellaria paradoxa",3958564692,"","NGA",119,2021,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
-1.766,11.558,"Vitellaria paradoxa",3953845920,"","BFA",119,2021,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
-9.52,11.392,"Vitellaria paradoxa",3954108598,"","GIN",125,2022,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
10.166667,10.75,"Vitellaria paradoxa",2516054445,"North-Eastern State, Bauchi. Zalanga.","NGA",NA,1972,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-14.033333,12.616667,"Vitellaria paradoxa",2515825873,"Pirada, Copa.","GNB",NA,1952,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
0.75,11.15,"Vitellaria paradoxa",2517835184,"28 km S of Banfora, road to Ferkéssédougou.","BFA",NA,1962,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-5.133333,8.316667,"Vitellaria paradoxa",2516096932,"Tiengala road, railroad Katiola - Niakaramandougou, c. 25 km N of Katiola at the right.","CIV",NA,1978,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-4.699701,8.452145,"Vitellaria paradoxa",1849335453,"Entre Bouaké et Ferkessédougou","CIV",NA,1958,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
-3.658043,9.60542,"Vitellaria paradoxa",1849334105,"Entre Issia et Guibéroua","CIV",NA,1972,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
-6.401523,6.34296,"Vitellaria paradoxa",1849333624,"Entre Ouango- Fitni et Bouna","CIV",NA,1958,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
-4.428628,8.363209,"Vitellaria paradoxa",1849333859,"Téhini","CIV",NA,1964,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
-7.120833,9.356944,"Vitellaria paradoxa",1849333675,"Jardin Botanique de l'Université de Cocody, Abidjan","CIV",NA,1972,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
-6.42058,8.69389,"Vitellaria paradoxa",1849333856,"Séguélon","CIV",NA,1978,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
-3.46667,12.6,"Vitellaria paradoxa",436987824,"Soukoui","BFA",NA,1968,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY"
-12.366944,12.836111,"Vitellaria paradoxa",1883316808,"Entre le village de Badian et le campement","SEN",NA,2005,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
-12.1125,13.161111,"Vitellaria paradoxa",1883316799,"road from Sabodala to Bambaraya, 1.5km west of Kerekounda pit, summit of hill","SEN",NA,2009,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
-12.053889,13.181111,"Vitellaria paradoxa",1883316792,"East of road that runs south (1.5km S) from Mamakhono","SEN",NA,2009,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
-12.914444,13.0075,"Vitellaria paradoxa",1883316787,"Niokolo Koba","SEN",NA,1963,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
-0.89,9.425,"Vitellaria paradoxa",3954183027,"","GHA",110,2021,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
-1.378,12.518,"Vitellaria paradoxa",3957593822,"","BFA",118,2022,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
-4.721,10.652,"Vitellaria paradoxa",3998122118,"","BFA",114,2022,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
-10.4552,12.8904,"Vitellaria paradoxa",1936686377,"Near the village of Solo, northern edge of Korofing National Park (formerly Bafing Faunal Reserve)","MLI",NA,2004,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
-9.3,10.383333,"Vitellaria paradoxa",1427425759,"Tokounou","GIN",NA,2012,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE"
-4.836,7.850083,"Vitellaria paradoxa",1831401946,"Forêt classée de la Mafa","CIV",NA,2015,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE"
1.199829,9.234367,"Vitellaria paradoxa",2237830640,"Lédjo -Kadara","TGO",3,2016,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
1.198086,9.159944,"Vitellaria paradoxa",2237830531,"Lédjo -Kadara","TGO",3,2016,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
3.577401,6.526903,"Vitellaria paradoxa",3999677329,"Lagos Markets","NGA",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
3.418143,7.536318,"Vitellaria paradoxa",3999609489,"Eruwa town,farm land, oyo.","NGA",NA,2021,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID"
8.674788,11.794618,"Vitellaria paradoxa",3999609184,"Northern Nigeria","NGA",NA,2012,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID"
3.947778,10.325278,"Vitellaria paradoxa",3808440232,"Borgu national park.","NGA",NA,2011,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID"
3.39418,6.455058,"Vitellaria paradoxa",3808441740,"Obtained from the market for project","NGA",NA,2011,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID"
7.367245,11.700554,"Vitellaria paradoxa",3808442163,"Guga forest reserve Zaria","NGA",NA,1968,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID"
6.686867,7.79496,"Vitellaria paradoxa",3999608893,"Kogi state","NGA",NA,2006,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID"
6.296267,10.804743,"Vitellaria paradoxa",3808443027,"Kamuku national park","NGA",NA,2011,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE;MULTIMEDIA_DATE_INVALID"
-4.25,10.066667,"Vitellaria paradoxa",3046111029,"Piste Sidéradougou - Kassandé","BFA",NA,1990,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-1.731083,13.956717,"Vitellaria paradoxa",3046055815,"Djibo - Ouahigouja km 20","BFA",NA,1996,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-1.806,12.445,"Vitellaria paradoxa",3956269677,"","BFA",109,2021,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
8.54,8.541,"Vitellaria paradoxa",3953852821,"","NGA",110,2021,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
-2.403,10.019,"Vitellaria paradoxa",3998044738,"","GHA",112,2022,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
-4.943,13.171,"Vitellaria paradoxa",3997923317,"","MLI",124,2022,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
1.847591,7.762194,"Vitellaria paradoxa",3311156565,"Wari-Maro","BEN",NA,2019,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-5.689038,12.611375,"Vitellaria paradoxa",1288091864,"Forêt de N'Tarla","MLI",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-7.67153,10.795353,"Vitellaria paradoxa",1288091806,"Diassa, Galerie du Baoulé ;Madina","MLI",NA,2006,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-5.369633,12.3143,"Vitellaria paradoxa",1288091746,"Kaniko;Koutiala","MLI",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-10.322789,12.258429,"Vitellaria paradoxa",1288091699,"Village de Bindougou","MLI",NA,2007,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-5.435228,11.230859,"Vitellaria paradoxa",1288091690,"Galerie de Saniena","MLI",NA,2009,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-6.031606,10.464366,"Vitellaria paradoxa",1288091691,"Misséni","MLI",NA,2009,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-3.413694,14.332361,"Vitellaria paradoxa",1288091679,"Faille de Nombori;Bandiagara","MLI",NA,2003,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-3.251567,14.529717,"Vitellaria paradoxa",1288091744,"Faille de Tielou;Bandiagara","MLI",NA,2003,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-9.541994,13.079295,"Vitellaria paradoxa",1288091845,"Cirque de Sémé","MLI",NA,2004,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
1.400926,11.251929,"Vitellaria paradoxa",1288092116,"Atacora;Pendjari National Park","BEN",NA,2014,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-4.94883,10.333379,"Vitellaria paradoxa",1288092379,"Comoé;Sindou;between Niangoloko and Sindou","BFA",NA,2009,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-1.1388,13.200691,"Vitellaria paradoxa",1288092509,"Sanmatenga;Dem;Lac de Dem","BFA",NA,2009,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-4.462263,11.668652,"Vitellaria paradoxa",1288092501,"Houet;Koundougou","BFA",NA,2009,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-4.751072,10.024616,"Vitellaria paradoxa",1288092368,"Comoé;Wangolodougou","BFA",NA,2010,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-5.033333,6.216667,"Vitellaria paradoxa",2517581207,"Lamto.","CIV",NA,1992,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
13.916667,7.166667,"Vitellaria paradoxa",2515937879,"near falls in the Tello river, c. 47 km E. of Ngaoundéré.","CMR",NA,1964,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-3.666667,9.583333,"Vitellaria paradoxa",2516054444,"Bouna National Park, Téhini.","CIV",NA,1964,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
2.711376,6.729359,"Vitellaria paradoxa",1291853690,"Gbokoutou","BEN",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID"
2.69727,7.166546,"Vitellaria paradoxa",1291856235,"Igbo èdè","BEN",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID"
31.2,2.216667,"Vitellaria paradoxa",2517825179,"Orientale,Territ.: Mahagi. Loc.: plaine d'Ishwa.","COD",NA,1956,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-4.70642,7.53235,"Vitellaria paradoxa",4053694041,"Forêt classée de Soungourou","CIV",NA,2020,"HUMAN_OBSERVATION","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84"
-4.71894,7.79874,"Vitellaria paradoxa",4053694060,"Forêt classée de Mafa","CIV",NA,2020,"HUMAN_OBSERVATION","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84"
-4.82026,7.85102,"Vitellaria paradoxa",4053694061,"Forêt classée de Mafa","CIV",NA,2020,"HUMAN_OBSERVATION","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84"
-5.033333,7.633333,"Vitellaria paradoxa",4053694114,"Forêt classée de Kokondékro","CIV",NA,2021,"HUMAN_OBSERVATION","TYPE_STATUS_INVALID;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
-7.166667,7.4,"Vitellaria paradoxa",4053694119,"Forêt Classée du Haut-Sassandra","CIV",NA,2018,"HUMAN_OBSERVATION","TYPE_STATUS_INVALID;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
-4.68491,6.71618,"Vitellaria paradoxa",4053694126,"Forêt classée d'Ahua","CIV",NA,2018,"HUMAN_OBSERVATION","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84"
-4.63263,7.73015,"Vitellaria paradoxa",4053694402,"Forêt classée de Laka","CIV",NA,2020,"HUMAN_OBSERVATION","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84"
-4.58771,7.85136,"Vitellaria paradoxa",4053694406,"Forêt classée de Laka","CIV",NA,2020,"HUMAN_OBSERVATION","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84"
-6.23946,8.77274,"Vitellaria paradoxa",4053694444,"Département de Dianra","CIV",NA,2017,"HUMAN_OBSERVATION","TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;GEODETIC_DATUM_ASSUMED_WGS84"
12.661116,8.60925,"Vitellaria paradoxa",1839877777,"H02 Bilerou Bas","CMR",NA,2010,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
-0.05,7.766667,"Vitellaria paradoxa",1890116803,"","GHA",NA,1956,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.373067,9.44525,"Vitellaria paradoxa",1890143501,"","GHA",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
-0.59895,9.390017,"Vitellaria paradoxa",1890143520,"","GHA",NA,2005,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
4.079444,7.791111,"Vitellaria paradoxa",3434644375,"Oba Hills","NGA",NA,2014,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES"
11.36,4.75,"Vitellaria paradoxa",4066394745,"Mt Ngoro, à 58 km SW de Linté.","CMR",NA,1982,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
-9.784444,9.641944,"Vitellaria paradoxa",4066548842,"Tokounou","GIN",NA,2012,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION"
14.51,8.38,"Vitellaria paradoxa",4066395678,"6 km N Koum, 40 km E Tcholliré.","CMR",NA,1989,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
11.06,4.83,"Vitellaria paradoxa",4066392773,"Piste de Kon à Keblot, 22 - 24 km WNW de Bafia.","CMR",NA,1969,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
13.53,8.98,"Vitellaria paradoxa",4066392772,"Lamoudan (37 km SSE de Garoua, Cameroun), savane environnant des buttes grèseuses environ à 10 Km NNW du village.","CMR",NA,1965,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
10.91,5.71,"Vitellaria paradoxa",4066495760,"Way Foumban to Koumbo, Nkoutoupi; Mbam - massif.","CMR",NA,1983,"PRESERVED_SPECIMEN","CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
1.650502,8.957802,"Vitellaria paradoxa",1584052100,"Bassila","BEN",NA,2013,"HUMAN_OBSERVATION","RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID"
1.922143,6.997111,"Vitellaria paradoxa",1584054431,"Lanta","BEN",NA,2015,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID"
1.810234,7.263279,"Vitellaria paradoxa",1584051390,"Kpetekpa","BEN",NA,2013,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID"
-5.47,11.12,"Vitellaria paradoxa",912328097,"Route Sikasso-Bobo-Dioulasso, entre Finkolo et Tiékorobougou (env. 30 km au SE de Sikasso)","MLI",NA,1987,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
1.550517,6.784333,"Vitellaria paradoxa",2237132221,"Balimè","BEN",NA,2004,"HUMAN_OBSERVATION","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84"
-1.46,11.465,"Vitellaria paradoxa",3998586445,"","BFA",109,2022,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
5.25,9.333333,"Vitellaria paradoxa",2515883130,"25 km ENE of Mokwa, on road to Bida.","NGA",NA,1976,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
-2.333333,12.166667,"Vitellaria paradoxa",2234865248,"Burkina faso, route Diebougou-Bobo","BFA",NA,1992,"PRESERVED_SPECIMEN","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY"
2.171285,6.990761,"Vitellaria paradoxa",3311208879,"Lama","BEN",NA,2020,"HUMAN_OBSERVATION","OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;TAXON_MATCH_FUZZY"
-2.16,8.15,"Vitellaria paradoxa",2252241918,"Bui National Park.","GHA",NA,1999,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;CONTINENT_DERIVED_FROM_COORDINATES"
0.03,7.46,"Vitellaria paradoxa",2252213659,"Kete Krachi","GHA",NA,1956,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
0.35937,9.23401,"Vitellaria paradoxa",2252239331,"Sinsanbligbini Forest Reserve","GHA",NA,2005,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
0.22384,9.26715,"Vitellaria paradoxa",2252240591,"Bilisu Forest Reserve","GHA",NA,2005,"PRESERVED_SPECIMEN","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
-12.33445,12.82,"Vitellaria paradoxa",3400958495,"1 km southeast of Bafoundou.","SEN",NA,2019,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
3.883333,8.783333,"Vitellaria paradoxa",2515914683,"17 km W of Igbeti, along the Igbeti to Igboho road.","NGA",NA,1977,"PRESERVED_SPECIMEN","INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
12.683333,4.3,"Vitellaria paradoxa",1881080087,"Nanga Eboko","CMR",NA,1954,"PRESERVED_SPECIMEN","COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_NONE"
1.603764,11.243179,"Vitellaria paradoxa",1291847769,"Parc Pendjari","BEN",NA,2008,"HUMAN_OBSERVATION","TYPE_STATUS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
1.108204,10.179373,"Vitellaria paradoxa",1291847774,"Boukoumbé","BEN",NA,2002,"HUMAN_OBSERVATION","TYPE_STATUS_INVALID;RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
1.805191,11.411222,"Vitellaria paradoxa",2549147028,"Pendjari","BEN",NA,2001,"HUMAN_OBSERVATION","GEODETIC_DATUM_ASSUMED_WGS84"
0.913,9.726,"Vitellaria paradoxa",3952706480,"","TGO",111,2021,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
10.637,5.629,"Vitellaria paradoxa",3959298151,"","CMR",123,2022,"HUMAN_OBSERVATION","COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES"
