"spp_file","num_occ","num_occ_sregion"
"Macaranga_grallata.csv",27,25
"Macaranga_macropoda.csv",64,49
"Macaranga_obovata.csv",63,50
"Macarisia_lanceolata.csv",31,25
"Macarisia_pyramidata.csv",63,52
"Mackaya_bella.csv",37,28
"Macledium_spinosum.csv",82,62
"Macledium_zeyheri.csv",57,44
"Maclura_africana.csv",37,35
"Macphersonia_gracilis.csv",103,87
"Macrocoma_tenuis.csv",267,52
"Macroptilium_atropurpureum.csv",1671,29
"Macrothelypteris_torresiana.csv",1545,23
"Macrotyloma_axillare.csv",239,127
"Macrotyloma_densiflorum.csv",41,39
"Maerua_angolensis.csv",312,92
"Maerua_caffra.csv",68,46
"Maerua_edulis.csv",55,31
"Maerua_juncea.csv",63,57
"Maerua_parvifolia.csv",62,52
"Maerua_rosmarinoides.csv",25,22
"Maerua_schinzii.csv",32,26
"Maesa_lanceolata.csv",436,178
"Magnistipula_butayei.csv",87,30
"Magnistipula_tamenaka.csv",42,32
"Majidea_zanguebarica.csv",52,33
"Malephora_lutea.csv",57,39
"Malephora_purpureocrocea.csv",47,21
"Malleastrum_antsingyense.csv",28,22
"Malleastrum_gracile.csv",54,48
"Mallotus_oppositifolius.csv",404,78
"Malva_arborea.csv",1658,25
"Malva_parviflora.csv",3349,30
"Malvastrum_coromandelianum.csv",1829,36
"Mammea_bongo.csv",25,23
"Mammea_punctata.csv",26,23
"Mangifera_indica.csv",3058,134
"Manihot_esculenta.csv",2249,38
"Manilkara_boivinii.csv",30,24
"Manilkara_discolor.csv",33,25
"Manilkara_mochisia.csv",76,57
"Manilkara_sansibarensis.csv",33,23
"Manilkara_sulcata.csv",44,23
"Manostachya_ternifolia.csv",24,22
"Manulea_cheiranthus.csv",34,28
"Maprounea_africana.csv",134,56
"Marantochloa_comorensis.csv",37,27
"Marchantia_debilis.csv",54,38
"Marchantia_pappeana.csv",45,22
"Margaritaria_anomala.csv",40,34
"Margaritaria_discoidea.csv",562,119
"Margaritaria_rhomboidalis.csv",35,32
"Markhamia_obtusifolia.csv",129,102
"Markhamia_zanzibarica.csv",81,66
"Marsdenia_truncata.csv",51,47
"Marsilea_minuta.csv",140,24
"Mascarenhasia_arborescens.csv",191,134
"Mascarenhasia_lisianthiflora.csv",111,86
"Massonia_depressa.csv",105,80
"Mauloutchia_chapelieri.csv",30,26
"Mauloutchia_humblotii.csv",41,33
"Medicago_polymorpha.csv",6069,45
"Medicago_sativa.csv",15005,48
"Megalastrum_lanuginosum.csv",44,25
"Megastachya_mucronata.csv",154,54
"Megathyrsus_maximus.csv",2595,248
"Melanophylla_alnifolia.csv",29,27
"Melanophylla_aucubifolia.csv",43,34
"Melanophylla_crenata.csv",25,23
"Melanoxerus_suavissimus.csv",55,47
"Melanthera_scandens.csv",228,25
"Melasma_scabrum.csv",32,29
"Melasphaerula_graminea.csv",91,72
"Melhania_acuminata.csv",30,26
"Melhania_forbesii.csv",35,33
"Melhania_prostrata.csv",33,29
"Melia_azedarach.csv",5545,392
"Melianthus_comosus.csv",121,90
"Melianthus_major.csv",270,63
"Melica_dendroides.csv",22,22
"Melica_racemosa.csv",22,21
"Melicope_madagascariensis.csv",35,30
"Melilotus_albus.csv",16578,33
"Melilotus_indicus.csv",3518,40
"Melinis_minutiflora.csv",830,42
"Melinis_nerviglumis.csv",101,64
"Melinis_repens.csv",3685,304
"Melolobium_candicans.csv",34,31
"Melolobium_microphyllum.csv",38,38
"Memecylon_bakerianum.csv",22,21
"Memecylon_louvelianum.csv",27,23
"Mendoncia_cowanii.csv",55,43
"Mendoncia_flagellaris.csv",101,83
"Menisorus_unitus.csv",37,22
"Mentha_aquatica.csv",7977,40
"Mentha_longifolia.csv",4559,74
"Merremia_palmata.csv",36,31
"Merremia_pterygocaulos.csv",94,36
"Merwilla_plumbea.csv",91,71
"Mesembryanthemum_aitonis.csv",142,68
"Mesembryanthemum_cordifolium.csv",770,42
"Mesembryanthemum_crystallinum.csv",1077,54
"Mesembryanthemum_guerichianum.csv",96,74
"Mesembryanthemum_junceum.csv",36,32
"Mesembryanthemum_nodiflorum.csv",1101,22
"Mesembryanthemum_pallens.csv",37,29
"Mesembryanthemum_splendens.csv",35,31
"Mesembryanthemum_tetragonum.csv",28,24
"Mesosphaerum_suaveolens.csv",2453,83
"Mespilodaphne_racemosa.csv",139,98
"Metalasia_acuta.csv",68,48
"Metalasia_brevifolia.csv",41,32
"Metalasia_densa.csv",139,106
"Metalasia_muricata.csv",82,58
"Metalasia_pungens.csv",71,47
"Metaporana_parvifolia.csv",57,44
"Mezoneuron_hildebrandtii.csv",30,26
"Miconia_crenata.csv",451,21
"Micranthus_alopecuroides.csv",26,21
"Micranthus_plantagineus.csv",38,33
"Micranthus_tubulosus.csv",35,26
"Microchloa_caffra.csv",39,35
"Microchloa_indica.csv",599,23
"Microchloa_kunthii.csv",421,57
"Microcoelia_exilis.csv",41,34
"Microcos_heterotricha.csv",30,24
"Microdon_dubius.csv",49,31
"Microglossa_mespilifolia.csv",26,22
"Microglossa_pyrifolia.csv",354,51
"Microgramma_mauritiana.csv",151,43
"Microlepia_speluncae.csv",450,35
"Microloma_sagittatum.csv",170,113
"Microloma_tenuifolium.csv",96,66
"Micronychia_tsiramiramy.csv",32,22
"Microsorum_punctatum.csv",648,63
"Microsorum_scolopendria.csv",761,107
"Mikania_chenopodifolia.csv",282,98
"Milicia_excelsa.csv",397,34
"Millettia_bussei.csv",24,21
"Millettia_grandis.csv",27,22
"Millettia_lenneoides.csv",37,32
"Millettia_oblata.csv",37,24
"Millettia_richardiana.csv",80,67
"Millettia_stuhlmannii.csv",26,26
"Millettia_usaramensis.csv",51,44
"Mimetes_cucullatus.csv",67,43
"Mimosa_delicatula.csv",59,42
"Mimosa_diplotricha.csv",473,22
"Mimosa_grandidieri.csv",29,23
"Mimosa_latispinosa.csv",26,25
"Mimosa_pigra.csv",2289,158
"Mimosa_pudica.csv",3824,96
"Mimulopsis_lyalliana.csv",27,21
"Mimusops_caffra.csv",59,43
"Mimusops_capuronii.csv",67,51
"Mimusops_coriacea.csv",123,51
"Mimusops_voalela.csv",29,22
"Mimusops_zeyheri.csv",87,68
"Mirabilis_jalapa.csv",7061,96
"Miscanthus_ecklonii.csv",28,26
"Miscanthus_junceus.csv",32,29
"Mitracarpus_hirtus.csv",1634,48
"Mitrasacmopsis_quadrivalvis.csv",36,22
"Molinaea_retusa.csv",32,28
"Momordica_balsamina.csv",204,77
"Momordica_charantia.csv",2746,65
"Momordica_foetida.csv",259,57
"Monanthotaxis_boivinii.csv",37,33
"Monanthotaxis_buchananii.csv",57,47
"Monanthotaxis_caffra.csv",38,32
"Monanthotaxis_pilosa.csv",40,34
"Monechma_bracteatum.csv",42,34
"Monechma_cleomoides.csv",29,23
"Monechma_divaricatum.csv",22,22
"Monechma_incanum.csv",32,21
"Monechma_spartioides.csv",41,38
"Monocymbium_ceresiiforme.csv",394,79
"Monodora_junodii.csv",43,35
"Monoporus_spathulatus.csv",33,29
"Monopsis_debilis.csv",143,30
"Monopsis_decipiens.csv",147,120
"Monopsis_lutea.csv",43,28
"Monopsis_stellarioides.csv",104,28
"Monopsis_unidentata.csv",69,56
"Monotes_africanus.csv",62,56
"Monsonia_angustifolia.csv",65,41
"Monsonia_camdeboensis.csv",28,26
"Monsonia_emarginata.csv",43,34
"Monsonia_salmoniflora.csv",29,29
"Montinia_caryophyllacea.csv",192,142
"Moquiniella_rubra.csv",43,38
"Moraea_bellendenii.csv",41,26
"Moraea_bituminosa.csv",34,25
"Moraea_brevistyla.csv",30,25
"Moraea_ciliata.csv",69,55
"Moraea_elliotii.csv",46,38
"Moraea_falcifolia.csv",31,30
"Moraea_flaccida.csv",356,27
"Moraea_fugacissima.csv",46,25
"Moraea_fugax.csv",97,67
"Moraea_galaxia.csv",37,29
"Moraea_gawleri.csv",104,80
"Moraea_huttonii.csv",27,23
"Moraea_inconspicua.csv",48,37
"Moraea_lewisiae.csv",58,43
"Moraea_lugubris.csv",28,23
"Moraea_miniata.csv",175,71
"Moraea_neglecta.csv",50,32
"Moraea_ochroleuca.csv",49,25
"Moraea_pallida.csv",34,33
"Moraea_papilionacea.csv",32,26
"Moraea_polyanthos.csv",45,34
"Moraea_polystachya.csv",124,96
"Moraea_ramosissima.csv",45,32
"Moraea_schimperi.csv",39,24
"Moraea_setifolia.csv",705,74
"Moraea_simulans.csv",35,34
"Moraea_spathulata.csv",53,38
"Moraea_stricta.csv",44,37
"Moraea_tricuspidata.csv",29,26
"Moraea_tripetala.csv",119,84
"Moraea_unguiculata.csv",49,44
"Morella_cordifolia.csv",53,36
"Morella_humilis.csv",54,26
"Morella_pilulifera.csv",38,32
"Morella_quercifolia.csv",55,42
"Morella_serrata.csv",120,103
"Morella_spathulata.csv",29,24
"Moringa_oleifera.csv",1041,41
"Moringa_ovalifolia.csv",57,41
"Morus_alba.csv",3922,36
"Mostuea_brunonis.csv",359,98
"Mucuna_coriacea.csv",30,30
"Mucuna_pruriens.csv",949,66
"Mucuna_stans.csv",46,25
"Multidentia_crassa.csv",104,76
"Mundulea_laxiflora.csv",33,31
"Mundulea_sericea.csv",324,240
"Mundulea_viridis.csv",29,26
"Muraltia_alopecuroides.csv",39,36
"Muraltia_ericifolia.csv",52,39
"Muraltia_heisteria.csv",69,44
"Muraltia_spinosa.csv",144,102
"Muraltia_squarrosa.csv",28,22
"Murdannia_simplex.csv",403,81
"Mussaenda_arcuata.csv",436,171
"Myoporum_insulare.csv",604,25
"Myriophyllum_aquaticum.csv",2305,28
"Myrothamnus_flabellifolius.csv",112,93
"Myrothamnus_moschatus.csv",40,29
"Myrovernix_glandulosus.csv",22,21
"Myrovernix_gnaphaloides.csv",22,22
"Myrsine_africana.csv",518,178
"Myrsine_melanophloeos.csv",275,165
"Mystacidium_capense.csv",38,35
"Mystacidium_venosum.csv",26,21
"Mystroxylon_aethiopicum.csv",412,266
"Najas_horrida.csv",37,23
"Nasturtium_officinale.csv",8958,54
"Neckera_valentiniana.csv",21,21
"Nelsonia_canescens.csv",1042,68
"Nematostylis_anthophylla.csv",35,27
"Nemesia_affinis.csv",60,44
"Nemesia_anisocarpa.csv",34,28
"Nemesia_barbata.csv",69,48
"Nemesia_bicornis.csv",47,36
"Nemesia_fruticans.csv",123,98
"Nemesia_ligulata.csv",38,34
"Nenax_microphylla.csv",24,21
"Neoapaloxylon_madagascariense.csv",30,25
"Neoapaloxylon_tuberosum.csv",31,28
"Neobeguea_mahafaliensis.csv",34,25
"Neobrochoneura_acuminata.csv",25,22
"Neojeffreya_decurrens.csv",28,27
"Neonotonia_wightii.csv",393,68
"Neorautanenia_mitis.csv",163,68
"Nephrolepis_biserrata.csv",1235,72
"Nephrolepis_cordifolia.csv",1588,78
"Nephrolepis_undulata.csv",473,120
"Nerine_humilis.csv",59,44
"Nerine_laticoma.csv",42,41
"Nerine_sarniensis.csv",42,21
"Nerium_oleander.csv",6747,57
"Nervilia_kotschyi.csv",65,37
"Nesogordonia_crassipes.csv",32,25
"Neuracanthus_africanus.csv",25,23
"Newtonia_buchananii.csv",84,36
"Neyraudia_arundinacea.csv",73,41
"Nicandra_physalodes.csv",5542,115
"Nicotiana_glauca.csv",3568,116
"Nidorella_auriculata.csv",36,35
"Nidorella_hottentotica.csv",31,24
"Nidorella_ivifolia.csv",341,109
"Nidorella_podocephala.csv",33,31
"Nidorella_resedifolia.csv",73,70
"Noronhia_boivinii.csv",27,22
"Noronhia_foveolata.csv",47,43
"Noronhia_linocerioides.csv",54,46
"Noronhia_pervilleana.csv",25,21
"Noronhia_seyrigii.csv",46,37
"Noronhia_tropophylla.csv",31,29
"Noronhia_verticillata.csv",32,27
"Nothoscordum_gracile.csv",386,34
"Notobubon_ferulaceum.csv",26,22
"Notobubon_galbanum.csv",36,24
"Notobubon_laevigatum.csv",44,41
"Nuxia_congesta.csv",225,81
"Nuxia_floribunda.csv",125,81
"Nuxia_involucrata.csv",41,35
"Nuxia_oppositifolia.csv",95,74
"Nuxia_pachyphylla.csv",30,28
"Nuxia_sphaerocephala.csv",43,32
"Nymania_capensis.csv",115,84
"Nymphaea_lotus.csv",498,78
"Nymphaea_nouchali.csv",531,227
"Nymphoides_indica.csv",1351,31
"Nymphoides_thunbergiana.csv",72,60
"Oberonia_disticha.csv",74,46
"Obetia_radula.csv",58,37
"Obetia_tenax.csv",54,48
"Ochna_arborea.csv",33,28
"Ochna_atropurpurea.csv",62,37
"Ochna_ciliata.csv",64,52
"Ochna_holstii.csv",78,53
"Ochna_inermis.csv",48,28
"Ochna_leptoclada.csv",28,26
"Ochna_macrocalyx.csv",24,21
"Ochna_natalitia.csv",43,38
"Ochna_pervilleana.csv",41,37
"Ochna_pulchra.csv",111,92
"Ochna_schweinfurthiana.csv",148,28
"Ochna_serrulata.csv",350,56
"Ochna_thomasiana.csv",63,23
"Ocimum_americanum.csv",498,124
"Ocimum_burchellianum.csv",28,23
"Ocimum_filamentosum.csv",67,30
"Ocimum_fimbriatum.csv",27,24
"Ocimum_gratissimum.csv",978,112
"Ocimum_labiatum.csv",22,21
"Ocimum_obovatum.csv",296,177
"Octoblepharum_albidum.csv",1296,41
"Odontosoria_chinensis.csv",1347,22
"Oeceoclades_calcarata.csv",24,21
"Oedera_calycina.csv",27,21
"Oedera_capensis.csv",46,30
"Oedera_genistifolia.csv",62,47
"Oedera_humilis.csv",40,35
"Oedera_imbricata.csv",60,42
"Oedera_pungens.csv",44,39
"Oedera_squarrosa.csv",77,54
"Oedera_uniflora.csv",33,21
"Oenothera_lindheimeri.csv",717,32
"Oenothera_rosea.csv",1558,129
"Oenothera_tetraptera.csv",260,42
"Oeonia_rosea.csv",33,21
"Oeoniella_polystachys.csv",36,25
"Oftia_africana.csv",87,60
"Olax_dissitiflora.csv",162,137
"Olax_emirnensis.csv",35,27
"Olax_madagascariensis.csv",44,35
"Olax_obtusifolia.csv",35,32
"Oldenlandia_affinis.csv",194,92
"Oldenlandia_capensis.csv",95,23
"Oldenlandia_corymbosa.csv",1261,72
"Oldenlandia_fastigiata.csv",58,24
"Oldenlandia_herbacea.csv",541,202
"Oldenlandia_lancifolia.csv",547,66
"Oldenlandia_rosulata.csv",33,21
"Olea_capensis.csv",236,140
"Olea_europaea.csv",6755,246
"Olea_exasperata.csv",62,47
"Oleandra_distenta.csv",187,62
"Olinia_emarginata.csv",29,24
"Olinia_rochetiana.csv",83,38
"Olinia_ventosa.csv",36,29
"Olyra_latifolia.csv",1821,98
"Omphalea_oppositifolia.csv",54,42
"Oncinotis_tomentella.csv",40,33
"Oncoba_spinosa.csv",305,61
"Oncosiphon_piluliferum.csv",203,33
"Oncosiphon_suffruticosum.csv",69,22
"Oncostemum_botryoides.csv",62,52
"Oncostemum_leprosum.csv",33,30
"Oncostemum_palmiforme.csv",36,31
"Operculicarya_decaryi.csv",36,29
"Operculicarya_gummifera.csv",59,50
"Operculina_turpethum.csv",186,22
"Ophioglossum_polyphyllum.csv",124,25
"Ophioglossum_reticulatum.csv",438,31
"Ophrestia_lyallii.csv",56,42
"Opilia_amentacea.csv",689,47
"Oplismenus_burmanni.csv",1216,62
"Oplismenus_compositus.csv",1042,38
"Oplismenus_flavicomus.csv",27,24
"Oplismenus_hirtellus.csv",2368,108
"Oplonia_minor.csv",25,23
"Opuntia_aurantiaca.csv",337,22
"Opuntia_ficus-indica.csv",2507,331
"Opuntia_microdasys.csv",504,27
"Opuntia_monacantha.csv",478,62
"Opuntia_robusta.csv",362,30
"Opuntia_stricta.csv",1659,52
"Ormocarpopsis_aspera.csv",40,34
"Ormocarpum_kirkii.csv",87,60
"Ormocarpum_trichocarpum.csv",67,46
"Ornithogalum_dubium.csv",112,73
"Ornithogalum_graminifolium.csv",41,37
"Ornithogalum_hispidum.csv",36,34
"Ornithogalum_juncifolium.csv",29,28
"Ornithogalum_maculatum.csv",44,33
"Ornithogalum_rupestre.csv",27,24
"Ornithogalum_thyrsoides.csv",105,48
"Ornithoglossum_undulatum.csv",46,38
"Ornithoglossum_viride.csv",30,25
"Ornithoglossum_vulgare.csv",32,29
"Orobanche_minor.csv",3205,25
"Orphium_frutescens.csv",45,32
"Orthanthera_albida.csv",26,22
"Orthanthera_jasminiflora.csv",26,25
"Orthosiphon_thymiflorus.csv",104,36
"Oryza_longistaminata.csv",331,43
"Oscularia_deltoides.csv",48,30
"Osmunda_regalis.csv",3792,71
"Osteospermum_calendulaceum.csv",74,29
"Osteospermum_imbricatum.csv",31,29
"Osteospermum_incanum.csv",44,36
"Osteospermum_junceum.csv",40,31
"Osteospermum_microcarpum.csv",30,26
"Osteospermum_moniliferum.csv",851,212
"Osteospermum_monstrosum.csv",284,39
"Osteospermum_muricatum.csv",30,25
"Osteospermum_polygaloides.csv",61,51
"Osteospermum_scariosum.csv",38,31
"Osteospermum_sinuatum.csv",50,45
"Osteospermum_tomentosum.csv",36,25
"Osyridicarpos_schimperianus.csv",52,33
"Osyris_compressa.csv",192,121
"Osyris_lanceolata.csv",346,82
"Othonna_auriculifolia.csv",46,40
"Othonna_coronopifolia.csv",29,24
"Othonna_daucifolia.csv",58,25
"Othonna_gymnodiscus.csv",37,32
"Othonna_parviflora.csv",82,52
"Othonna_perfoliata.csv",30,27
"Othonna_quinquedentata.csv",49,38
"Othonna_retrofracta.csv",28,22
"Othonna_undulosa.csv",43,36
"Otiophora_caerulea.csv",69,55
"Otiophora_pauciflora.csv",66,34
"Otiophora_pycnostachys.csv",46,35
"Otiophora_scabra.csv",90,74
"Otiophora_villicaulis.csv",40,29
"Otomeria_elatior.csv",91,31
"Otoptera_burchellii.csv",60,59
"Ottelia_ulvifolia.csv",188,65
"Oxalis_algoensis.csv",33,28
"Oxalis_bifurca.csv",29,26
"Oxalis_caprina.csv",58,46
"Oxalis_ciliaris.csv",71,52
"Oxalis_commutata.csv",41,25
"Oxalis_corniculata.csv",11543,169
"Oxalis_debilis.csv",1966,22
"Oxalis_depressa.csv",115,89
"Oxalis_eckloniana.csv",51,41
"Oxalis_fergusonae.csv",34,30
"Oxalis_flava.csv",112,59
"Oxalis_glabra.csv",73,23
"Oxalis_heterophylla.csv",62,46
"Oxalis_hirta.csv",93,46
"Oxalis_imbricata.csv",55,42
"Oxalis_incarnata.csv",510,28
"Oxalis_latifolia.csv",1922,56
"Oxalis_livida.csv",39,28
"Oxalis_luteola.csv",72,52
"Oxalis_obliquifolia.csv",229,173
"Oxalis_obtusa.csv",269,164
"Oxalis_pes-caprae.csv",3492,112
"Oxalis_pocockiae.csv",29,27
"Oxalis_polyphylla.csv",84,54
"Oxalis_pulchella.csv",32,28
"Oxalis_punctata.csv",75,57
"Oxalis_purpurea.csv",670,119
"Oxalis_semiloba.csv",39,35
"Oxalis_smithiana.csv",119,106
"Oxalis_stellata.csv",61,47
"Oxalis_truncatula.csv",39,24
"Oxyanthus_pyriformis.csv",46,25
"Oxyanthus_speciosus.csv",425,121
"Oxygonum_alatum.csv",28,26
"Oxygonum_dregeanum.csv",42,37
"Oxygonum_sinuatum.csv",109,46
"Oxytenanthera_abyssinica.csv",179,36
"Ozoroa_insignis.csv",324,83
"Ozoroa_obovata.csv",46,39
"Ozoroa_paniculosa.csv",64,55
"Pachycarpus_asperifolius.csv",26,21
"Pachycarpus_concolor.csv",69,52
"Pachycarpus_dealbatus.csv",25,22
"Pachypodium_densiflorum.csv",33,25
"Pachypodium_lamerei.csv",55,43
"Pachypodium_rosulatum.csv",34,28
"Pachypodium_rutenbergianum.csv",64,53
"Pachypodium_saundersii.csv",41,31
"Paederia_bojeriana.csv",57,52
"Paederia_farinosa.csv",76,61
"Paederia_grandidieri.csv",63,50
"Palhinhaea_cernua.csv",3474,178
"Pancratium_tenuifolium.csv",82,41
"Pandanus_pygmaeus.csv",28,23
"Panicum_brevifolium.csv",390,63
"Panicum_coloratum.csv",315,33
"Panicum_comorense.csv",47,33
"Panicum_deustum.csv",91,48
"Panicum_dregeanum.csv",77,26
"Panicum_hirtum.csv",107,31
"Panicum_luridum.csv",34,32
"Panicum_mitopus.csv",38,32
"Panicum_pleianthum.csv",28,21
"Panicum_repens.csv",929,34
"Panicum_subalbidum.csv",305,43
"Panicum_trichocladum.csv",77,42
"Panicum_voeltzkowii.csv",49,41
"Papaver_aculeatum.csv",171,72
"Papillaria_africana.csv",75,53
"Pappea_capensis.csv",253,167
"Paracarphalea_kirondron.csv",84,67
"Paracarphalea_pervilleana.csv",62,48
"Paracephaelis_cinerea.csv",54,43
"Paramollugo_nudicaulis.csv",523,77
"Parapolydora_fastigiata.csv",42,40
"Paraserianthes_lophantha.csv",660,39
"Parinari_capensis.csv",124,100
"Parinari_curatellifolia.csv",660,148
"Parinari_excelsa.csv",445,39
"Parkia_filicoidea.csv",140,30
"Parkinsonia_aculeata.csv",3130,111
"Parkinsonia_africana.csv",40,36
"Paropsia_brazzaeana.csv",32,30
"Paropsia_edulis.csv",52,40
"Paropsia_humblotii.csv",27,21
"Parthenium_hysterophorus.csv",4050,78
"Paspalum_conjugatum.csv",1742,44
"Paspalum_dilatatum.csv",4043,65
"Paspalum_paniculatum.csv",804,35
"Paspalum_scrobiculatum.csv",1940,133
"Paspalum_urvillei.csv",1479,58
"Paspalum_vaginatum.csv",817,24
"Passerina_corymbosa.csv",73,51
"Passerina_montana.csv",54,48
"Passerina_obtusifolia.csv",40,34
"Passerina_rigida.csv",64,49
"Passiflora_caerulea.csv",2823,33
"Passiflora_edulis.csv",2573,102
"Passiflora_foetida.csv",4583,84
"Passiflora_suberosa.csv",1278,33
"Passiflora_subpeltata.csv",525,44
"Paullinia_pinnata.csv",1505,105
"Pauridia_aquatica.csv",51,41
"Pauridia_capensis.csv",82,50
"Pauridia_flaccida.csv",29,24
"Pauridia_minuta.csv",32,24
"Pauridia_serrata.csv",30,25
"Pauridiantha_paucinervis.csv",234,127
"Pavetta_crassipes.csv",266,33
"Pavetta_edentula.csv",27,24
"Pavetta_gardeniifolia.csv",203,126
"Pavetta_lanceolata.csv",33,30
"Pavetta_revoluta.csv",33,26
"Pavetta_schumanniana.csv",114,98
"Pavetta_zeyheri.csv",28,23
"Pavonia_burchellii.csv",125,66
"Pavonia_columella.csv",67,53
"Pavonia_senegalensis.csv",59,28
"Pearsonia_sessilifolia.csv",36,30
"Pechuel-loeschea_leubnitziae.csv",98,81
"Peddiea_africana.csv",87,45
"Peddiea_fischeri.csv",114,31
"Peddiea_involucrata.csv",51,41
"Pegolettia_retrofracta.csv",39,37
"Pelargonium_abrotanifolium.csv",81,66
"Pelargonium_alchemilloides.csv",185,136
"Pelargonium_alternans.csv",60,40
"Pelargonium_articulatum.csv",32,28
"Pelargonium_auritum.csv",23,21
"Pelargonium_betulinum.csv",41,27
"Pelargonium_candicans.csv",102,67
"Pelargonium_capitatum.csv",242,83
"Pelargonium_carneum.csv",27,24
"Pelargonium_caucalifolium.csv",71,51
"Pelargonium_cordifolium.csv",43,31
"Pelargonium_crispum.csv",38,24
"Pelargonium_crithmifolium.csv",51,41
"Pelargonium_dipetalum.csv",40,27
"Pelargonium_echinatum.csv",41,31
"Pelargonium_elongatum.csv",72,47
"Pelargonium_fruticosum.csv",43,30
"Pelargonium_fulgidum.csv",33,25
"Pelargonium_glutinosum.csv",49,39
"Pelargonium_grossularioides.csv",121,63
"Pelargonium_inquinans.csv",54,23
"Pelargonium_karooicum.csv",30,26
"Pelargonium_laevigatum.csv",50,37
"Pelargonium_lobatum.csv",59,41
"Pelargonium_longicaule.csv",42,34
"Pelargonium_luridum.csv",212,168
"Pelargonium_magenteum.csv",34,21
"Pelargonium_minimum.csv",24,23
"Pelargonium_multicaule.csv",51,39
"Pelargonium_myrrhifolium.csv",118,75
"Pelargonium_odoratissimum.csv",43,26
"Pelargonium_ovale.csv",64,40
"Pelargonium_panduriforme.csv",44,29
"Pelargonium_peltatum.csv",157,63
"Pelargonium_pillansii.csv",36,27
"Pelargonium_pilosellifolium.csv",25,23
"Pelargonium_pinnatum.csv",47,36
"Pelargonium_praemorsum.csv",30,21
"Pelargonium_quercifolium.csv",79,22
"Pelargonium_radens.csv",41,29
"Pelargonium_radulifolium.csv",25,21
"Pelargonium_ranunculophyllum.csv",35,32
"Pelargonium_ribifolium.csv",56,44
"Pelargonium_scabrum.csv",65,40
"Pelargonium_senecioides.csv",50,37
"Pelargonium_sidoides.csv",57,47
"Pelargonium_tetragonum.csv",37,26
"Pelargonium_zonale.csv",158,62
"Peliostomum_leucorrhizum.csv",42,41
"Pellaea_angulosa.csv",55,39
"Pellaea_boivinii.csv",32,26
"Pellaea_calomelanos.csv",369,250
"Pellaea_doniana.csv",187,73
"Pellaea_longipilosa.csv",45,36
"Pellaea_pectiniformis.csv",155,110
"Pellaea_pteroides.csv",32,24
"Peltophorum_africanum.csv",199,164
"Pemphis_acidula.csv",304,22
"Penaea_cneorum.csv",43,33
"Penaea_mucronata.csv",55,37
"Pentameris_airoides.csv",962,28
"Pentanisia_angustifolia.csv",76,63
"Pentanisia_prunelloides.csv",83,69
"Pentas_lanceolata.csv",423,53
"Pentas_micrantha.csv",32,27
"Pentas_purpurea.csv",54,33
"Pentas_zanzibarica.csv",105,39
"Pentodon_pentandrus.csv",364,87
"Pentopetia_androsaemifolia.csv",61,54
"Pentopetia_grevei.csv",43,36
"Pentzia_cooperi.csv",24,22
"Pentzia_globosa.csv",25,23
"Pentzia_incana.csv",88,62
"Peperomia_bangrooana.csv",71,36
"Peperomia_leptostachya.csv",377,38
"Peperomia_retusa.csv",118,80
"Peperomia_tetraphylla.csv",1293,81
"Peponidium_bosseri.csv",24,22
"Peponidium_buxifolium.csv",48,38
"Peponidium_micranthum.csv",52,42
"Peponium_vogelii.csv",96,34
"Pereskia_aculeata.csv",535,28
"Pergularia_daemia.csv",473,120
"Pericopsis_angolensis.csv",136,117
"Perotis_patens.csv",209,113
"Persea_americana.csv",1709,27
"Persicaria_capitata.csv",1465,41
"Persicaria_decipiens.csv",1451,123
"Persicaria_dichotoma.csv",150,21
"Persicaria_lapathifolia.csv",14381,38
"Persicaria_limbata.csv",85,38
"Persicaria_madagascariensis.csv",194,70
"Persicaria_meisneriana.csv",134,21
"Persicaria_mitis.csv",2011,35
"Persicaria_senegalensis.csv",402,121
"Pervillaea_venenata.csv",24,21
"Petalidium_setosum.csv",29,24
"Petchia_erythrocarpa.csv",164,125
"Petchia_madagascariensis.csv",85,63
"Phaenocoma_prolifera.csv",65,41
"Phaeoptilum_spinosum.csv",63,58
"Pharnaceum_aurantium.csv",25,22
"Phaulopsis_imbricata.csv",373,104
"Philenoptera_bussei.csv",47,41
"Philenoptera_nelsii.csv",98,77
"Philenoptera_violacea.csv",140,122
"Phlegmariurus_dacrydioides.csv",61,25
"Phlegmariurus_gnidioides.csv",54,35
"Phlegmariurus_megastachyus.csv",42,32
"Phlegmariurus_verticillatus.csv",59,24
"Phoenix_reclinata.csv",526,201
"Phragmites_australis.csv",22776,261
"Phragmites_mauritianus.csv",141,108
"Phyla_nodiflora.csv",4584,102
"Phylica_axillaris.csv",47,36
"Phylica_ericoides.csv",48,32
"Phylica_imberbis.csv",50,37
"Phylica_oleifolia.csv",30,24
"Phylica_paniculata.csv",48,41
"Phylica_pinea.csv",25,21
"Phylica_purpurea.csv",38,26
"Phyllanthus_amarus.csv",1214,38
"Phyllanthus_casticum.csv",117,85
"Phyllanthus_fuscoluridus.csv",34,32
"Phyllanthus_maderaspatensis.csv",760,55
"Phyllanthus_nummulariifolius.csv",201,82
"Phyllanthus_ovalifolius.csv",86,32
"Phyllanthus_pentandrus.csv",167,32
"Phyllanthus_reticulatus.csv",739,103
"Phyllanthus_tenellus.csv",870,42
"Phyllarthron_bernierianum.csv",51,43
"Phyllarthron_bojeranum.csv",57,48
